cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Ciências Naturais e suas Tecnologias;14;0.0006347933580568641;0.0010691256556747185;0.6622090320735152;0.041835019844817106;0.07533879214788858;0.07222798297994064;0.14838917295383847
Azul;Ciências Naturais e suas Tecnologias;15;0.001436637599812903;0.0006013831813170291;0.16689916657724363;0.1673283971813857;0.13345494867117358;0.22309260650284365;0.30922488106735346
Azul;Ciências Naturais e suas Tecnologias;16;0.0009354849487153787;0.00016705088369917476;0.4410219760586028;0.2139003037341433;0.17609433625156334;0.0891906378417009;0.07979274611398963
Azul;Ciências Naturais e suas Tecnologias;17;0.0005011526510975244;0.0005679730045771942;0.014578717930393769;0.01018366326020153;0.34838847995426286;0.12016722647037804;0.5066819123847638
Azul;Ciências Naturais e suas Tecnologias;18;0.0008018442417560389;0.0005679730045771942;0.11341459055652858;0.28426922114594133;0.09282625013403867;0.2102441291060514;0.29924580905744
Azul;Ciências Naturais e suas Tecnologias;19;0.0012361765393738933;0.0003675119441381845;0.17550947443689668;0.11884161601716124;0.16464068644976762;0.1957811941365749;0.34522702895959956
Azul;Ciências Naturais e suas Tecnologias;20;0.0016705088369917476;0.00046774247435768935;0.08707161765758031;0.10903627387851471;0.27294841525363095;0.23774772841096087;0.29319596479931315
Azul;Ciências Naturais e suas Tecnologias;21;0.0005011526510975244;0.000735023888276369;0.4572031021049998;0.18101568921768343;0.2391980272327651;0.05128480040027161;0.07129838104428005
Azul;Ciências Naturais e suas Tecnologias;22;0.000701613711536534;0.0005011526510975244;0.1772925452076335;0.08151668930026446;0.13844614394968194;0.1981988421127868;0.4045457794296333
Azul;Ciências Naturais e suas Tecnologias;23;0.002205071664829107;0.00020046106043900973;0.1547269734487941;0.1357618263794461;0.19290775066199098;0.13776569097545266;0.37883775853431617
Azul;Ciências Naturais e suas Tecnologias;24;0.0006013831813170291;0.0005345628278373592;0.13203973699256719;0.4848842195540309;0.029731275014293884;0.30167238421955406;0.05167238421955403
Azul;Ciências Naturais e suas Tecnologias;25;0.001403227423073068;0.00020046106043900973;0.2174830175187701;0.14837325706113694;0.34261708973900606;0.16742938863067572;0.12409724705041116
Azul;Ciências Naturais e suas Tecnologias;26;0.0006347933580568641;0.00040092212087801946;0.3197198699396148;0.1425661914460285;0.28656161789402224;0.1987351270232608;0.05241719369707364
Azul;Ciências Naturais e suas Tecnologias;27;0.0016036884835120778;0.0005011526510975244;0.20955106421033803;0.1478805222679306;0.21273475228045072;0.27808978715793237;0.15174387408334825
